time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,0.103967821715,0.0655699725564,12.0363744547,0.0360758638047,6.21034443202,0.0,0.318022547959,0.190449455123,2.66955644155,0.0287753671769,-0.0939836831993,0.0,377.54894138948896,378.2204940116826,377.0144780566993,379.1871002039342
1.3800000000000008,0.124807948379,0.0778621291465,12.2026435345,0.0382832805588,6.20463356876,0.0,0.377274778232,0.21950285956,2.87218552685,0.049304906336,-0.0976883099486,0.0,476.46129994880823,476.1709418781608,474.4474050795541,476.02146688793533
1.4400000000000008,0.148896343962,0.0917387528685,12.3755109582,0.0413713817225,6.19900264079,0.0,0.426180690319,0.243318486597,2.88994949532,0.0554763400049,-0.0871079423587,0.0,418.2378198211115,419.15021088651156,419.3670004767034,419.9045883326876
1.5000000000000009,0.176613535838,0.107393986361,12.5564031294,0.0447484541977,6.1944362749,0.0,0.498265600099,0.278907169333,3.13904583152,0.0578532274705,-0.0601632646548,0.0,489.53075601662744,491.5273654100046,490.65710718674603,490.83536350827114
1.560000000000001,0.208756156128,0.125266246947,12.752149901,0.0484522982194,6.1902900554,0.0,0.573549051268,0.317243519051,3.38505980057,0.0685322192845,-0.100586284117,0.0,492.7172965001391,489.7158838873157,490.8318958531671,491.62610705116924
1.620000000000001,0.245246570693,0.145385184603,12.9596324789,0.0524638823984,6.18381616354,0.0,0.643422998283,0.353802051384,3.5304688919,0.0632872728769,-0.129445338353,0.0,465.0555211588006,462.77919615689615,462.82038735698706,462.4105193776499
1.680000000000001,0.286201363188,0.167848969877,13.1770319862,0.0567553698675,6.17567385289,0.0,0.722576673297,0.395418616607,3.71543682699,0.0843095962053,-0.152722670436,0.0,477.15031458445355,475.35376250049063,475.47923457478385,477.09054557514514
1.740000000000001,0.33153072512,0.192613661322,13.4003215103,0.06199795861,6.16672927841,0.0,0.789195117933,0.430518722769,3.72734895748,0.0928924352384,-0.142639060862,0.0,423.8321228306679,424.67584039988867,422.8949640514466,423.6403779519106
1.8000000000000012,0.381616124909,0.219898461695,13.6293533111,0.0680646904154,6.15782842882,0.0,0.881224613186,0.479589660451,3.90622556382,0.11387257712,-0.163307041629,0.0,476.68472975394087,475.08318444872606,476.2799856140976,477.8898426059635
1.8600000000000012,0.436761448274,0.249906067479,13.8638421381,0.0747210997756,6.14787724885,0.0,0.957805715584,0.521241905518,3.90984076074,0.104320708721,-0.171496169646,0.0,424.05136566361205,423.3194124486733,423.22382242706726,422.4123682289709
1.9200000000000013,0.49659781729,0.282482517926,14.0979291626,0.0807200289546,6.13774225122,0.0,1.0375986897,0.565148381277,3.89288879177,0.089476733036,-0.164207182934,0.0,416.9715372382608,417.57848075808107,417.09026897488343,415.80098021147353
1.9800000000000013,0.561702864336,0.317961376998,14.3330478979,0.0859115641138,6.12743830769,0.0,1.13347282074,0.617945260204,3.9439583591,0.0798563722424,-0.194299938793,0.0,441.2163456922023,438.69495005586674,439.97118123028525,439.1801336275098
2.0400000000000014,0.632520688907,0.356570446206,14.5696737364,0.0908176047458,6.11526450321,0.0,1.22812912543,0.669420098393,3.94327618582,0.085336673818,-0.231707898093,0.0,425.6181671963645,422.3595613310345,423.2986197429035,423.77577016597047
2.1000000000000014,0.709516125374,0.398499334183,14.8078161793,0.0964083824838,6.10123008476,0.0,1.33965272177,0.728666926655,3.99422950539,0.105475867502,-0.238703656459,0.0,441.6542626140019,441.02180611987075,440.81262967770004,442.48106968154815
2.1600000000000015,0.792978082527,0.44383047167,15.0463210241,0.102597864167,6.08704942687,0.0,1.44356987495,0.782856443454,3.95567479413,0.0980693056294,-0.232008185249,0.0,412.76070944511446,413.2908495363653,413.0720282058354,412.4284172605636
2.2200000000000015,0.884231964092,0.493189394436,15.289005546,0.108268644597,6.07285780643,0.0,1.59964560999,0.862972490218,4.13260331116,0.0862401834497,-0.247558955334,0.0,482.9359338296541,481.7100990705475,483.14469454706267,482.25870397331545
2.2800000000000016,0.984182855572,0.546972136391,15.5376470122,0.113054853964,6.05806326058,0.0,1.73332640873,0.930172357727,4.15484236275,0.0619048396166,-0.244682381962,0.0,437.12434785091517,437.3020433070027,437.091395387728,435.0634105887169
2.3400000000000016,1.09291317306,0.605101522487,15.7896577223,0.116749466861,6.04402158026,0.0,1.89231346792,1.00773470097,4.24458523287,0.0609130691072,-0.218477049575,0.0,458.50299897344587,460.52701093998996,460.0081496818542,459.932174532832
2.4000000000000017,1.21098227756,0.667722318103,16.0450499147,0.120260793084,6.03061960636,0.0,2.04442679506,1.07986738683,4.26784352602,0.0532534412758,-0.235552692243,0.0,440.26494138830316,438.7991181050079,441.3961332142394,440.7658848931817
2.4600000000000017,1.33926689875,0.735113837732,16.3049776136,0.123338401402,6.01665096945,0.0,2.23299161349,1.16669395259,4.39520416462,0.0470548249848,-0.227833243228,0.0,473.7733004494214,474.3162079816989,476.0014218008414,475.5282643386691
2.520000000000002,1.47943430349,0.80789018407,16.5734488223,0.126151330447,6.00259562784,0.0,2.44048782773,1.25930721354,4.55241099009,0.0465346583939,-0.251891957144,0.0,487.61845805774,485.7673556444989,486.33382958194136,486.29596735890675
2.580000000000002,1.63235167471,0.886264906042,16.8512024899,0.128595512553,5.98764313586,0.0,2.65808141864,1.35326628033,4.70450887254,0.0254324945372,-0.244328163849,0.0,487.51565884864556,488.02431436879135,488.93655683347555,487.3623356404007
2.640000000000002,1.79704946438,0.969640877734,17.1328151476,0.129960641388,5.97306075573,0.0,2.83296031371,1.42595333667,4.68194524586,0.0167662128807,-0.240584645801,0.0,435.78962290325165,436.04214686309,435.0656494262646,434.3393611144631
2.700000000000002,1.97254594913,1.05741226002,17.4132011493,0.130913344337,5.95913119416,0.0,3.01797908169,1.49973036609,4.66357176391,0.0140409170099,-0.219161738988,0.0,437.09680029180726,438.8237434716475,438.5522145215521,438.3256576789069
2.760000000000002,2.16006362783,1.14987953727,17.6944426143,0.131331845279,5.94614087797,0.0,3.233568914,1.58241370391,4.71009398594,-0.0134601594936,-0.211669315124,0.0,461.04402927412673,461.5912361812971,462.29067700282576,460.11819129568397
2.820000000000002,2.3591426719,1.24669731929,17.9738758584,0.130415897647,5.933613042,0.0,3.4032688915,1.64472511737,4.60414613815,-0.0191463166924,-0.203604703429,0.0,409.787928233722,410.4573789899815,412.55205903867585,412.04965866870936
2.880000000000002,2.57007882215,1.34775895717,18.2509696488,0.129364811105,5.92133163803,0.0,3.62875804954,1.72373295676,4.6313422249,-0.0144459946823,-0.206950199823,0.0,457.82745205868656,457.52130910972363,457.8956241326392,458.26954085145877
2.940000000000002,2.79386595472,1.45322412858,18.5273021208,0.128258923085,5.90840000714,0.0,3.83163718241,1.79158308855,4.57916204558,-0.0279130698709,-0.244194028229,0.0,434.69899593820696,431.5168271251436,433.7618089917311,432.6291781291667
3.000000000000002,3.02976303102,1.56263887422,18.7997768625,0.126806250112,5.89340743412,0.0,4.03257212685,1.85534376262,4.50276982125,-0.0176808660145,-0.26472325658,0.0,427.49859368888184,425.67907132534555,425.12043769918154,425.9963542294307
3.0600000000000023,3.27827028357,1.67594282318,19.0683928004,0.126215769783,5.87757233086,0.0,4.25203192874,1.92124738229,4.45028034505,0.00245789107444,-0.262358807474,0.0,435.2374660798691,435.36357514574826,435.887444749355,437.56762328561217
3.1200000000000023,3.54151819505,1.79356409437,19.3368273487,0.127022785927,5.86162529472,0.0,4.5238894395,1.99928185321,4.49601951046,0.0293903112582,-0.273686245763,0.0,471.2937853741509,470.3501583952768,470.80688432046145,472.88638456654473
